Season.id	Datum	population	Scan.id	Part.id	Sex	Age	Morph	All_ages_morph	Eggcount	Tube_ID	sample	Well	NGI_plateID	Mreads	BaseQ30	time	depth
2022.176	2022-06-08	Genarp	176	NA	0	mature	infuscans	I	NA	22.176	P36454_135	C:5	P36454P1	44.81	94.84	modern	high
2022.160	2022-06-08	Genarp	160	159	0	mature	infuscans	I	0	22.160	P36454_134	B:5	P36454P1	31.71	92.54	modern	high
2022.182	2022-06-08	Genarp	182	NA	1	mature		NA	NA	22.182	P36454_136	D:5	P36454P1	28.47	92.26	modern	high
2022.159	2022-06-08	Genarp	159	160	1	mature		NA	NA	22.159	P36454_133	A:5	P36454P1	66.55	95.67	modern	high
2022.205	2022-06-11	Lomma	205	NA	0	mature	androchrome	A	NA	22.205	P36454_142	B:6	P36454P1	39.6	94.07	modern	high
2022.206	2022-06-11	Lomma	206	NA	0	mature	androchrome	A	NA	22.206	P36454_143	C:6	P36454P1	33.48	94	modern	high
2022.187	2022-06-11	Lomma	187	188	0	mature	infuscans	I	2	22.187	P36454_137	E:5	P36454P1	45.04	93.77	modern	high
2022.195	2022-06-11	Lomma	195	196	0	mature	infuscans	I	198	22.195	P36454_139	G:5	P36454P1	38.64	93.32	modern	high
2022.203	2022-06-11	Lomma	203	NA	1	mature		NA	NA	22.203	P36454_141	A:6	P36454P1	48.81	94.38	modern	high
2022.188	2022-06-11	Lomma	188	187	1	mature		NA	NA	22.188	P36454_138	F:5	P36454P1	42.4	94.39	modern	high
2022.196	2022-06-11	Lomma	196	195	1	mature		NA	NA	22.196	P36454_140	H:5	P36454P1	38.99	93.47	modern	high
2022.317	2022-06-16	Hoje_A_14	317	NA	0	mature	androchrome	A	NA	22.317	P36454_148	H:6	P36454P1	37.62	93.67	modern	high
2022.319	2022-06-16	Hoje_A_14	319	NA	0	mature	infuscans	I	NA	22.319	P36454_217	A:3	P36454P2	40.32	94.42	modern	high
2022.308	2022-06-16	Hoje_A_14	308	307	0	mature	androchrome	A	75	22.308	P36454_145	E:6	P36454P1	36.37	93.37	modern	high
2022.309	2022-06-16	Hoje_A_14	309	310	0	mature	infuscans	I	460	22.309	P36454_146	F:6	P36454P1	30.92	93.32	modern	high
2022.322	2022-06-16	Hoje_A_14	322	NA	1	mature		NA	NA	22.322	P36454_218	B:3	P36454P2	31.61	92.77	modern	high
2022.307	2022-06-16	Hoje_A_14	307	308	1	mature		NA	NA	22.307	P36454_144	D:6	P36454P1	36.81	94.49	modern	high
2022.310	2022-06-16	Hoje_A_14	310	309	1	mature		NA	NA	22.310	P36454_147	G:6	P36454P1	31.45	92.52	modern	high
2022.471	2022-06-17	Genarp	471	NA	0	mature	androchrome	A	NA	22.471	P36454_223	G:3	P36454P2	42.45	94.78	modern	high
2022.407	2022-06-17	Genarp	407	408	0	mature	androchrome	A	237	22.407	P36454_219	C:3	P36454P2	26.63	94.27	modern	high
2022.417	2022-06-17	Genarp	417	418	0	mature	infuscans	I	412	22.417	P36454_221	E:3	P36454P2	36.83	94.32	modern	high
2022.408	2022-06-17	Genarp	408	407	1	mature		NA	NA	22.408	P36454_220	D:3	P36454P2	43.55	94.29	modern	high
2022.418	2022-06-17	Genarp	418	417	1	mature		NA	NA	22.418	P36454_222	F:3	P36454P2	31.01	93.47	modern	high
2022.637	2022-06-23	Lomma	637	638	0	mature	androchrome	A	377	22.637	P36454_226	B:4	P36454P2	33.9	94.31	modern	high
2022.654	2022-06-23	Lomma	654	653	0	mature	androchrome	A	269	22.654	P36454_228	D:4	P36454P2	39.38	94.15	modern	high
2022.628	2022-06-23	Lomma	628	NA	1	mature		NA	NA	22.628	P36454_224	H:3	P36454P2	48.53	94.92	modern	high
2022.633	2022-06-23	Lomma	633	NA	1	mature		NA	NA	22.633	P36454_225	A:4	P36454P2	47.23	94.72	modern	high
2022.638	2022-06-23	Lomma	638	637	1	mature		NA	NA	22.638	P36454_227	C:4	P36454P2	35.28	93.7	modern	high
2022.652	2022-06-23	Lomma	652	651	1	mature		NA	NA	22.652	P36454_387	G:11	P36454P3	43.08	94.72	modern	high
2022.875	2022-06-29	Hoje_A_14	875	876	0	mature	infuscans	I	122	22.875	P36454_229	E:4	P36454P2	38.27	92.89	modern	high
2022.876	2022-06-29	Hoje_A_14	876	875	1	mature		NA	NA	22.876	P36454_230	F:4	P36454P2	30.86	94.01	modern	high
2022.922	2022-06-30	Genarp	922	921	0	mature	androchrome	A	121	22.922	P36454_232	H:4	P36454P2	42.38	94.7	modern	high
2022.972	2022-06-30	Genarp	972	NA	1	mature		NA	NA	22.972	P36454_294	F:12	P36454P2	47.18	94.53	modern	high
2022.975	2022-06-30	Genarp	975	NA	1	mature		NA	NA	22.975	P36454_393	E:12	P36454P3	36.14	93.53	modern	high
2022.921	2022-06-30	Genarp	921	922	1	mature		NA	NA	22.921	P36454_231	G:4	P36454P2	44.96	94.25	modern	high
2022.1239	2022-07-03	Lomma	1239	NA	0	mature	infuscans	I	NA	22.1239	P36454_302	B:1	P36454P3	46.8	94.85	modern	high
2022.1235	2022-07-03	Lomma	1235	1234	0	mature	androchrome	A	201	22.1235	P36454_301	A:1	P36454P3	43.3	94.66	modern	high
2022.1252	2022-07-03	Lomma	1252	NA	1	mature		NA	NA	22.1252	P36454_303	C:1	P36454P3	55.24	95.24	modern	high
2022.1234	2022-07-03	Lomma	1234	1235	1	mature		NA	NA	22.1234	P36454_394	F:12	P36454P3	57.16	95.47	modern	high
2022.1443	2022-07-08	Hoje_A_14	1443	NA	0	mature	androchrome	A	NA	22.1443	P36454_307	G:1	P36454P3	48.81	95.38	modern	high
2022.1435	2022-07-08	Hoje_A_14	1435	NA	0	mature	infuscans	I	NA	22.1435	P36454_306	F:1	P36454P3	46.1	95.46	modern	high
2022.1449	2022-07-08	Hoje_A_14	1449	1450	0	mature	androchrome	A	314	22.1449	P36454_308	H:1	P36454P3	45.43	94.41	modern	high
2022.1425	2022-07-08	Hoje_A_14	1425	NA	1	mature		NA	NA	22.1425	P36454_304	D:1	P36454P3	39.45	94.32	modern	high
2022.1430	2022-07-08	Hoje_A_14	1430	NA	1	mature		NA	NA	22.1430	P36454_305	E:1	P36454P3	35.77	94.65	modern	high
2022.1450	2022-07-08	Hoje_A_14	1450	1449	1	mature		NA	NA	22.1450	P36454_309	A:2	P36454P3	37.14	94.81	modern	high
2022.1500	2022-07-10	Genarp	1500	NA	0	mature	androchrome	A	NA	22.1500	P36454_310	B:2	P36454P3	37.36	94.6	modern	high
2022.1800	2022-07-17	Lomma	1800	NA	0	mature	infuscans	I	NA	22.1800	P36454_312	D:2	P36454P3	41.28	94.73	modern	high
2022.1799	2022-07-17	Lomma	1799	NA	1	mature		NA	NA	22.1799	P36454_311	C:2	P36454P3	47.13	94.81	modern	high
2022.1789	2022-07-17	Lomma	1789	1788	1	mature		NA	NA	22.1789	P36454_388	H:11	P36454P3	51.76	94.76	modern	high
2022.1852	2022-07-19	Genarp	1852	NA	0	mature	androchrome	A	NA	22.1852	P36454_349	A:7	P36454P3	44.6	94.38	modern	high
2022.1856	2022-07-19	Genarp	1856	NA	0	mature	infuscans	I	NA	22.1856	P36454_350	B:7	P36454P3	33.58	93.75	modern	high
2022.1833	2022-07-19	Genarp	1833	1832	0	mature	androchrome	A	22	22.1833	P36454_314	F:2	P36454P3	40.36	92.3	modern	high
2022.1839	2022-07-19	Genarp	1839	NA	1	mature		NA	NA	22.1839	P36454_315	G:2	P36454P3	38.54	94.39	modern	high
2022.1844	2022-07-19	Genarp	1844	NA	1	mature		NA	NA	22.1844	P36454_316	H:2	P36454P3	33.34	93.98	modern	high
2022.1832	2022-07-19	Genarp	1832	1833	1	mature		NA	NA	22.1832	P36454_313	E:2	P36454P3	32.34	94.15	modern	high
2022.1876	2022-07-19	Hoje_A_14	1876	NA	1	mature		NA	NA	22.1876	P36454_351	C:7	P36454P3	44.04	94.17	modern	high
2022.2132	2022-07-24	Hoje_A_14	2132	2131	0	mature	androchrome	A	62	22.2132	P36454_353	E:7	P36454P3	53.25	95.24	modern	high
2022.2144	2022-07-24	Hoje_A_14	2144	NA	1	mature		NA	NA	22.2144	P36454_354	F:7	P36454P3	43.45	94.59	modern	high
2022.2131	2022-07-24	Hoje_A_14	2131	2132	1	mature		NA	NA	22.2131	P36454_352	D:7	P36454P3	47.38	94.04	modern	high
NA	2023-05-16	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.6	P36454_181	A:11	P36454P1	44.14	94.57	modern	high
NA	2023-05-16	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L23.4	P36454_187	G:11	P36454P1	39.08	94.12	modern	high
NA	2023-05-25	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.112	P36454_101	A:1	P36454P1	48.8	95.57	modern	high
NA	2023-05-25	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.115	P36454_102	B:1	P36454P1	38.75	95.15	modern	high
NA	2023-05-25	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.120	P36454_103	C:1	P36454P1	52.54	94.95	modern	high
NA	2023-05-25	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.129	P36454_104	D:1	P36454P1	43.78	95.1	modern	high
NA	2023-05-25	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.134	P36454_116	H:2	P36454P1	38.89	94.2	modern	high
NA	2023-05-25	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.146	P36454_105	E:1	P36454P1	30.86	95.05	modern	high
NA	2023-05-25	Genarp	NA	NA	Male	NA	NA	NA	NA	L23.121	P36454_112	D:2	P36454P1	45.09	94.48	modern	high
NA	2023-05-25	Genarp	NA	NA	Male	NA	NA	NA	NA	L23.141	P36454_113	E:2	P36454P1	47.31	94.91	modern	high
NA	2023-05-25	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L23.105	P36454_188	H:11	P36454P1	42.1	94.68	modern	high
NA	2023-05-27	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.163	P36454_106	F:1	P36454P1	53.77	95.77	modern	high
NA	2023-05-27	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.190	P36454_107	G:1	P36454P1	51.55	95.46	modern	high
NA	2023-05-27	Genarp	NA	NA	Male	NA	NA	NA	NA	L23.155	P36454_109	A:2	P36454P1	48.55	94.82	modern	high
NA	2023-05-27	Genarp	NA	NA	Male	NA	NA	NA	NA	L23.178	P36454_110	B:2	P36454P1	39.96	94.13	modern	high
2023.33	2023-05-30	Lomma	33	NA	0	mature	androchrome	A	NA	23.33	P36454_151	C:7	P36454P1	33.52	93.62	modern	high
2023.31	2023-05-30	Lomma	31	32	0	mature	androchrome	A	234	23.31	P36454_149	A:7	P36454P1	47.63	93.96	modern	high
2023.32	2023-05-30	Lomma	32	31	1	mature		NA	NA	23.32	P36454_150	B:7	P36454P1	41.42	93.34	modern	high
NA	2023-05-30	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L23.319	P36454_265	A:9	P36454P2	49.61	94.04	modern	high
NA	2023-05-30	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L23.329	P36454_266	B:9	P36454P2	22.98	91.7	modern	high
NA	2023-05-30	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L23.332	P36454_280	H:10	P36454P2	37.93	94.35	modern	high
NA	2023-05-30	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L23.314	P36454_272	H:9	P36454P2	41.03	94.53	modern	high
NA	2023-05-30	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L23.323	P36454_273	A:10	P36454P2	53.56	90.98	modern	high
NA	2023-06-01	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.379	P36454_182	B:11	P36454P1	38.6	94.24	modern	high
NA	2023-06-01	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L23.371	P36454_189	A:12	P36454P1	50.92	94.94	modern	high
NA	2023-06-01	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L23.376	P36454_190	B:12	P36454P1	36.21	93.61	modern	high
2023.117	2023-06-04	Genarp	117	116	0	mature	androchrome	A	0	23.117	P36454_153	E:7	P36454P1	36.13	94.17	modern	high
2023.123	2023-06-04	Genarp	123	122	0	mature	androchrome	A	0	23.123	P36454_155	G:7	P36454P1	50.93	94.43	modern	high
2023.116	2023-06-04	Genarp	116	117	1	mature		NA	NA	23.116	P36454_152	D:7	P36454P1	39.43	93.8	modern	high
2023.122	2023-06-04	Genarp	122	123	1	mature		NA	NA	23.122	P36454_154	F:7	P36454P1	36.37	93.99	modern	high
NA	2023-06-04	Genarp	NA	NA	Female	NA	NA	NA	NA	L23.349	P36454_108	H:1	P36454P1	37.51	94.55	modern	high
NA	2023-06-04	Genarp	NA	NA	Male	NA	NA	NA	NA	L23.345	P36454_114	F:2	P36454P1	41	94.25	modern	high
NA	2023-06-04	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L23.388	P36454_267	C:9	P36454P2	29.37	94.72	modern	high
NA	2023-06-04	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L23.392	P36454_268	D:9	P36454P2	32.16	94.54	modern	high
NA	2023-06-04	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L23.397	P36454_274	B:10	P36454P2	43.19	95.06	modern	high
NA	2023-06-04	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L23.399	P36454_275	C:10	P36454P2	24.76	94.31	modern	high
NA	2023-06-04	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L23.404	P36454_276	D:10	P36454P2	32.24	94.86	modern	high
NA	2023-06-09	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.453	P36454_193	E:12	P36454P1	38.29	93.88	modern	high
NA	2023-06-09	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L23.461	P36454_191	C:12	P36454P1	37.08	94.69	modern	high
NA	2023-06-09	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L23.435	P36454_269	E:9	P36454P2	27.51	92.99	modern	high
NA	2023-06-09	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L23.439	P36454_270	F:9	P36454P2	69.47	91.76	modern	high
NA	2023-06-09	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L23.423	P36454_277	E:10	P36454P2	153.49	92.79	modern	high
NA	2023-06-09	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L23.432	P36454_278	F:10	P36454P2	30.12	94.75	modern	high
2023.307	2023-06-11	Hoje_A_14	307	NA	0	mature	androchrome	A	NA	23.307	P36454_164	H:8	P36454P1	40.51	94.67	modern	high
2023.273	2023-06-11	Hoje_A_14	273	272	0	mature	androchrome	A	41	23.273	P36454_157	A:8	P36454P1	53.87	94.38	modern	high
2023.280	2023-06-11	Hoje_A_14	280	281	0	mature	androchrome	A	49	23.280	P36454_160	D:8	P36454P1	43.16	94.03	modern	high
2023.274	2023-06-11	Hoje_A_14	274	275	0	mature	infuscans	I	120	23.274	P36454_158	B:8	P36454P1	36.9	93.55	modern	high
2023.303	2023-06-11	Hoje_A_14	303	NA	1	mature		NA	NA	23.303	P36454_162	F:8	P36454P1	29.85	92.43	modern	high
2023.304	2023-06-11	Hoje_A_14	304	NA	1	mature		NA	NA	23.304	P36454_163	G:8	P36454P1	43.54	93.69	modern	high
2023.272	2023-06-11	Hoje_A_14	272	273	1	mature		NA	NA	23.272	P36454_156	H:7	P36454P1	37.69	93.03	modern	high
2023.275	2023-06-11	Hoje_A_14	275	274	1	mature		NA	NA	23.275	P36454_159	C:8	P36454P1	36.27	93.76	modern	high
2023.281	2023-06-11	Hoje_A_14	281	280	1	mature		NA	NA	23.281	P36454_161	E:8	P36454P1	42.31	94.44	modern	high
NA	2023-06-11	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.499	P36454_183	C:11	P36454P1	52.47	94.34	modern	high
NA	2023-06-11	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L23.484	P36454_194	F:12	P36454P1	32.15	93.91	modern	high
NA	2023-06-11	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L23.494	P36454_192	D:12	P36454P1	46.77	93.35	modern	high
NA	2023-06-12	Genarp	NA	NA	Male	NA	NA	NA	NA	L23.530	P36454_111	C:2	P36454P1	45.89	94.81	modern	high
2023.477	2023-06-13	Lomma	477	NA	0	mature		I	NA	23.477	P36454_237	E:5	P36454P2	42.29	94.76	modern	high
2023.454	2023-06-13	Lomma	454	455	0	mature	androchrome	A	159	23.454	P36454_233	A:5	P36454P2	23.96	90.8	modern	high
2023.463	2023-06-13	Lomma	463	462	0	mature	androchrome	A	133	23.463	P36454_236	D:5	P36454P2	40.31	93.75	modern	high
2023.486	2023-06-13	Lomma	486	NA	1	mature		NA	NA	23.486	P36454_238	F:5	P36454P2	32.61	93.47	modern	high
2023.489	2023-06-13	Lomma	489	NA	1	mature		NA	NA	23.489	P36454_239	G:5	P36454P2	37.75	94.49	modern	high
2023.455	2023-06-13	Lomma	455	454	1	mature		NA	NA	23.455	P36454_235	C:5	P36454P2	38.14	93.67	modern	high
2023.462	2023-06-13	Lomma	462	463	1	mature		NA	NA	23.462	P36454_234	B:5	P36454P2	32.74	93.22	modern	high
2023.520	2023-06-14	Genarp	520	NA	0	mature	androchrome	A	NA	23.520	P36454_244	D:6	P36454P2	27.3	92.3	modern	high
2023.526	2023-06-14	Genarp	526	NA	0	mature	infuscans	I	NA	23.526	P36454_245	E:6	P36454P2	39.26	94.13	modern	high
2023.506	2023-06-14	Genarp	506	507	0	mature	androchrome	A	274	23.506	P36454_240	H:5	P36454P2	61.52	95.13	modern	high
2023.516	2023-06-14	Genarp	516	517	0	mature	infuscans	I	419	23.516	P36454_242	B:6	P36454P2	41.74	93.22	modern	high
2023.539	2023-06-14	Genarp	539	NA	1	mature		NA	NA	23.539	P36454_246	F:6	P36454P2	34.85	93.76	modern	high
2023.544	2023-06-14	Genarp	544	NA	1	mature		NA	NA	23.544	P36454_247	G:6	P36454P2	39.3	94.02	modern	high
2023.507	2023-06-14	Genarp	507	506	1	mature		NA	NA	23.507	P36454_241	A:6	P36454P2	37.53	94.18	modern	high
2023.517	2023-06-14	Genarp	517	516	1	mature		NA	NA	23.517	P36454_243	C:6	P36454P2	41.18	94.38	modern	high
NA	2023-06-17	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.581	P36454_391	C:12	P36454P3	34.31	94.43	modern	high
NA	2023-06-17	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.584	P36454_186	F:11	P36454P1	29.5	94.13	modern	high
NA	2023-06-19	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L23.595	P36454_271	G:9	P36454P2	53.39	95.02	modern	high
NA	2023-06-19	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L23.601	P36454_279	G:10	P36454P2	28.41	94.09	modern	high
NA	2023-06-20	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.617	P36454_184	D:11	P36454P1	40.26	93.35	modern	high
NA	2023-06-20	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.630	P36454_392	D:12	P36454P3	20.25	94.84	modern	high
NA	2023-06-20	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L23.631	P36454_185	E:11	P36454P1	57.07	94.13	modern	high
2023.818	2023-06-26	Hoje_A_14	818	819	0	mature	androchrome	A	171	23.818	P36454_324	H:3	P36454P3	36.93	94.83	modern	high
2023.875	2023-06-26	Hoje_A_14	875	NA	1	mature		NA	NA	23.875	P36454_326	B:4	P36454P3	39.07	93.87	modern	high
2023.819	2023-06-26	Hoje_A_14	819	818	1	mature		NA	NA	23.819	P36454_325	A:4	P36454P3	33.37	94.02	modern	high
2023.773	2023-06-26	Lomma	773	NA	0	mature	androchrome	A	NA	23.773	P36454_248	H:6	P36454P2	47.49	94.12	modern	high
