Season.id	Datum	population	Scan.id	Part.id	Sex	Age	Morph	All_ages_morph	Eggcount	Tube_ID	sample	Well	NGI_plateID	Mreads	BaseQ30	time	depth
2023.799	2023-06-26	Lomma	799	NA	0	mature	androchrome	A	NA	23.799	P36454_320	D:3	P36454P3	46.9	94.7	modern	high
2023.802	2023-06-26	Lomma	802	NA	0	mature		I	NA	23.802	P36454_321	E:3	P36454P3	32.01	94.09	modern	high
2023.778	2023-06-26	Lomma	778	779	0	mature	infuscans	I	165	23.778	P36454_317	A:3	P36454P3	42.62	94.83	modern	high
2023.806	2023-06-26	Lomma	806	NA	1	mature		NA	NA	23.806	P36454_322	F:3	P36454P3	36.5	94.45	modern	high
2023.809	2023-06-26	Lomma	809	NA	1	mature		NA	NA	23.809	P36454_323	G:3	P36454P3	44.95	94.43	modern	high
2023.779	2023-06-26	Lomma	779	778	1	mature		NA	NA	23.779	P36454_318	B:3	P36454P3	40.55	94.61	modern	high
2023.798	2023-06-26	Lomma	798	797	1	mature		NA	NA	23.798	P36454_319	C:3	P36454P3	41.65	94.63	modern	high
2023.978	2023-07-09	Genarp	978	NA	1	mature		NA	NA	23.978	P36454_327	C:4	P36454P3	39.42	94.55	modern	high
2023.1080	2023-07-15	Hoje_A_14	1080	NA	0	mature	infuscans	I	NA	23.1080	P36454_332	H:4	P36454P3	35.84	94.58	modern	high
2023.1064	2023-07-15	Hoje_A_14	1064	1065	0	mature	androchrome	A	290	23.1064	P36454_328	D:4	P36454P3	44.5	94.48	modern	high
2023.1073	2023-07-15	Hoje_A_14	1073	1072	0	mature	infuscans	I	0	23.1073	P36454_331	G:4	P36454P3	43.52	94.56	modern	high
2023.1065	2023-07-15	Hoje_A_14	1065	1064	1	mature		NA	NA	23.1065	P36454_329	E:4	P36454P3	39.13	94.61	modern	high
2023.1072	2023-07-15	Hoje_A_14	1072	1073	1	mature		NA	NA	23.1072	P36454_330	F:4	P36454P3	28.4	93.01	modern	high
2023.1102	2023-07-18	Genarp	1102	1103	0	mature	infuscans	I	333	23.1102	P36454_355	G:7	P36454P3	38.1	94.39	modern	high
2023.1103	2023-07-18	Genarp	1103	1102	1	mature		NA	NA	23.1103	P36454_356	H:7	P36454P3	35.25	94.29	modern	high
2023.1190	2023-07-24	Hoje_A_14	1190	NA	0	mature	androchrome	A	NA	23.1190	P36454_360	D:8	P36454P3	42.43	94.41	modern	high
2023.1188	2023-07-24	Hoje_A_14	1188	NA	0	mature	infuscans	I	NA	23.1188	P36454_359	C:8	P36454P3	47.59	94.16	modern	high
2023.1193	2023-07-24	Hoje_A_14	1193	NA	1	mature		NA	NA	23.1193	P36454_390	B:12	P36454P3	38.84	93.91	modern	high
2023.1196	2023-07-24	Hoje_A_14	1196	NA	1	mature		NA	NA	23.1196	P36454_361	E:8	P36454P3	40.56	93.93	modern	high
2023.1181	2023-07-24	Lomma	1181	1180	0	mature	infuscans	I	6	23.1181	P36454_358	B:8	P36454P3	44.75	94.17	modern	high
2023.1180	2023-07-24	Lomma	1180	1181	1	mature		NA	NA	23.1180	P36454_357	A:8	P36454P3	41.58	95.06	modern	high
2023.1258	2023-07-27	Genarp	1258	NA	0	mature	androchrome	A	NA	23.1258	P36454_362	F:8	P36454P3	55.24	94.52	modern	high
2023.1261	2023-07-27	Genarp	1261	NA	0	mature	androchrome	A	NA	23.1261	P36454_364	H:8	P36454P3	36.39	93.76	modern	high
2023.1259	2023-07-27	Genarp	1259	NA	0	mature	infuscans	I	NA	23.1259	P36454_363	G:8	P36454P3	31.71	94.25	modern	high
2023.1264	2023-07-27	Genarp	1264	NA	1	mature		NA	NA	23.1264	P36454_365	A:9	P36454P3	46.72	94.59	modern	high
2023.1275	2023-07-29	Hoje_A_14	1275	NA	0	mature	androchrome	A	NA	23.1275	P36454_367	C:9	P36454P3	40.01	94.99	modern	high
2023.1270	2023-07-29	Hoje_A_14	1270	NA	1	mature		NA	NA	23.1270	P36454_389	A:12	P36454P3	35.96	94.79	modern	high
2023.1271	2023-07-29	Hoje_A_14	1271	NA	1	mature		NA	NA	23.1271	P36454_366	B:9	P36454P3	36.61	93.76	modern	high
2023.1318	2023-08-05	Lomma	1318	NA	1	mature		NA	NA	23.1318	P36454_368	D:9	P36454P3	42.51	95.07	modern	high
NA	2024-05-20	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L24.18	P36454_209	A:2	P36454P2	23.67	91.92	modern	high
NA	2024-05-20	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L24.6	P36454_201	A:1	P36454P2	52.74	95.65	modern	high
NA	2024-05-20	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L24.10	P36454_206	F:1	P36454P2	37.95	95.07	modern	high
NA	2024-05-21	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.49	P36454_117	A:3	P36454P1	41.73	95.85	modern	high
NA	2024-05-21	Genarp	NA	NA	Male	NA	NA	NA	NA	L24.45	P36454_124	H:3	P36454P1	38.69	94.75	modern	high
2024.103	2024-05-27	Lomma	103	NA	0	mature	androchrome	A	NA	24.103	P36454_169	E:9	P36454P1	37.36	93.62	modern	high
2024.100	2024-05-27	Lomma	100	101	0	mature	infuscans	I	183	24.100	P36454_167	C:9	P36454P1	42.08	94.57	modern	high
2024.99	2024-05-27	Lomma	99	98	0	mature	infuscans-obsoleta	O	421	24.99	P36454_166	B:9	P36454P1	46.2	93.89	modern	high
2024.104	2024-05-27	Lomma	104	NA	1	mature		NA	NA	24.104	P36454_170	F:9	P36454P1	35.99	90.63	modern	high
2024.101	2024-05-27	Lomma	101	100	1	mature		NA	NA	24.101	P36454_168	D:9	P36454P1	44.08	94.12	modern	high
2024.98	2024-05-27	Lomma	98	99	1	mature		NA	NA	24.98	P36454_165	A:9	P36454P1	47.66	94.74	modern	high
NA	2024-05-27	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L24.51	P36454_214	F:2	P36454P2	42.78	93.67	modern	high
NA	2024-05-27	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L24.71	P36454_215	G:2	P36454P2	33.01	94.38	modern	high
NA	2024-05-27	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L24.91	P36454_216	H:2	P36454P2	49.43	95.45	modern	high
NA	2024-05-27	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.55	P36454_285	E:11	P36454P2	40.28	94.44	modern	high
NA	2024-05-27	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.69	P36454_286	F:11	P36454P2	34.63	93.53	modern	high
NA	2024-05-27	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.87	P36454_293	E:12	P36454P2	29.78	91.09	modern	high
NA	2024-05-27	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.93	P36454_288	H:11	P36454P2	40.17	95.19	modern	high
2024.153	2024-05-29	Hoje_A_14	153	NA	0	mature	androchrome	A	NA	24.153	P36454_174	B:10	P36454P1	43.33	93.94	modern	high
2024.151	2024-05-29	Hoje_A_14	151	150	0	mature	androchrome	A	38	24.151	P36454_172	H:9	P36454P1	48.87	94.42	modern	high
2024.152	2024-05-29	Hoje_A_14	152	NA	1	mature		NA	NA	24.152	P36454_173	A:10	P36454P1	45.67	94.08	modern	high
2024.150	2024-05-29	Hoje_A_14	150	151	1	mature		NA	NA	24.150	P36454_171	G:9	P36454P1	47.88	94.43	modern	high
NA	2024-05-29	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L24.111	P36454_210	B:2	P36454P2	37.2	94.89	modern	high
NA	2024-05-29	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L24.137	P36454_202	B:1	P36454P2	30.4	94.71	modern	high
NA	2024-05-29	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L24.106	P36454_207	G:1	P36454P2	23.26	94.55	modern	high
NA	2024-05-29	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L24.113	P36454_213	E:2	P36454P2	42.33	94.59	modern	high
NA	2024-05-29	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L24.132	P36454_208	H:1	P36454P2	57.29	96.09	modern	high
NA	2024-05-31	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.179	P36454_118	B:3	P36454P1	82.46	95.54	modern	high
NA	2024-05-31	Genarp	NA	NA	Male	NA	NA	NA	NA	L24.177	P36454_125	A:4	P36454P1	42.82	95.1	modern	high
2024.454	2024-06-04	Lomma	454	NA	0	mature	infuscans	I	NA	24.454	P36454_177	E:10	P36454P1	55.01	94.65	modern	high
2024.447	2024-06-04	Lomma	447	448	0	mature	androchrome	A	0	24.447	P36454_175	C:10	P36454P1	31.61	94.2	modern	high
2024.458	2024-06-04	Lomma	458	NA	1	mature		NA	NA	24.458	P36454_178	F:10	P36454P1	20.49	91.61	modern	high
2024.448	2024-06-04	Lomma	448	447	1	mature		NA	NA	24.448	P36454_176	D:10	P36454P1	33.54	94.31	modern	high
NA	2024-06-04	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L24.207	P36454_281	A:11	P36454P2	34.41	94.92	modern	high
NA	2024-06-04	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.211	P36454_287	G:11	P36454P2	32.83	94.23	modern	high
NA	2024-06-07	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L24.244	P36454_203	C:1	P36454P2	38.26	94.36	modern	high
NA	2024-06-07	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L24.256	P36454_204	D:1	P36454P2	45.86	94.97	modern	high
2024.620	2024-06-10	Genarp	620	628	0	mature	androchrome	A	387	24.620	P36454_249	A:7	P36454P2	35.2	93.78	modern	high
2024.606	2024-06-10	Genarp	606	604	0	mature	infuscans	I	244	24.606	P36454_180	H:10	P36454P1	45.86	93.94	modern	high
2024.640	2024-06-10	Genarp	640	NA	1	mature		NA	NA	24.640	P36454_251	C:7	P36454P2	44.44	94.04	modern	high
2024.655	2024-06-10	Genarp	655	NA	1	mature		NA	NA	24.655	P36454_252	D:7	P36454P2	41.67	94.7	modern	high
2024.659	2024-06-10	Genarp	659	NA	1	mature		NA	NA	24.659	P36454_253	E:7	P36454P2	31.01	94.32	modern	high
2024.604	2024-06-10	Genarp	604	606	1	mature		NA	NA	24.604	P36454_179	G:10	P36454P1	34.13	93.33	modern	high
2024.628	2024-06-10	Genarp	628	620	1	mature		NA	NA	24.628	P36454_250	B:7	P36454P2	35.55	94.22	modern	high
NA	2024-06-10	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.259	P36454_115	G:2	P36454P1	42.04	94.82	modern	high
NA	2024-06-10	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.264	P36454_119	C:3	P36454P1	41.19	95.33	modern	high
NA	2024-06-10	Genarp	NA	NA	Male	NA	NA	NA	NA	L24.275	P36454_126	B:4	P36454P1	42.18	94.85	modern	high
NA	2024-06-12	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.327	P36454_120	D:3	P36454P1	31.87	94.88	modern	high
NA	2024-06-12	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.341	P36454_121	E:3	P36454P1	48.17	94.84	modern	high
NA	2024-06-12	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.345	P36454_132	H:4	P36454P1	44.39	95.05	modern	high
NA	2024-06-12	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.350	P36454_122	F:3	P36454P1	127.16	95.44	modern	high
NA	2024-06-12	Genarp	NA	NA	Female	NA	NA	NA	NA	L24.357	P36454_123	G:3	P36454P1	33.04	93.92	modern	high
NA	2024-06-12	Genarp	NA	NA	Male	NA	NA	NA	NA	L24.335	P36454_127	C:4	P36454P1	41.44	93.28	modern	high
NA	2024-06-12	Genarp	NA	NA	Male	NA	NA	NA	NA	L24.352	P36454_128	D:4	P36454P1	104.77	95.4	modern	high
NA	2024-06-12	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L24.277	P36454_211	C:2	P36454P2	36.91	94.14	modern	high
2024.970	2024-06-17	Lomma	970	971	0	mature	androchrome	A	324	24.970	P36454_254	F:7	P36454P2	37.84	94.43	modern	high
2024.980	2024-06-17	Lomma	980	NA	1	mature		NA	NA	24.980	P36454_257	A:8	P36454P2	38.32	94.04	modern	high
2024.971	2024-06-17	Lomma	971	970	1	mature		NA	NA	24.971	P36454_255	G:7	P36454P2	37.53	93.68	modern	high
2024.979	2024-06-17	Lomma	979	978	1	mature		NA	NA	24.979	P36454_256	H:7	P36454P2	40.95	94.44	modern	high
NA	2024-06-17	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.371	P36454_289	A:12	P36454P2	49.7	94.87	modern	high
NA	2024-06-17	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.385	P36454_290	B:12	P36454P2	43.76	95.03	modern	high
2024.1029	2024-06-18	Genarp	1029	NA	0	mature	infuscans	I	NA	24.1029	P36454_262	F:8	P36454P2	28.78	93.77	modern	high
2024.1014	2024-06-18	Genarp	1014	1015	0	mature	androchrome	A	230	24.1014	P36454_258	B:8	P36454P2	30.15	93.28	modern	high
2024.1031	2024-06-18	Genarp	1031	1032	0	mature	androchrome	A	1	24.1031	P36454_263	G:8	P36454P2	36.61	93.29	modern	high
2024.1020	2024-06-18	Genarp	1020	1021	0	mature	infuscans-obsoleta	O	344	24.1020	P36454_260	D:8	P36454P2	29.49	93.75	modern	high
2024.1040	2024-06-18	Genarp	1040	NA	1	mature		NA	NA	24.1040	P36454_333	A:5	P36454P3	45.46	95.21	modern	high
2024.1046	2024-06-18	Genarp	1046	NA	1	mature		NA	NA	24.1046	P36454_334	B:5	P36454P3	38.45	94.35	modern	high
2024.1015	2024-06-18	Genarp	1015	1014	1	mature		NA	NA	24.1015	P36454_259	C:8	P36454P2	44.3	93.86	modern	high
2024.1021	2024-06-18	Genarp	1021	1020	1	mature		NA	NA	24.1021	P36454_261	E:8	P36454P2	35.15	93.85	modern	high
2024.1032	2024-06-18	Genarp	1032	1031	1	mature		NA	NA	24.1032	P36454_264	H:8	P36454P2	39.41	94.05	modern	high
NA	2024-06-18	Genarp	NA	NA	Male	NA	NA	NA	NA	L24.411	P36454_129	E:4	P36454P1	44.74	95.02	modern	high
NA	2024-06-18	Genarp	NA	NA	Male	NA	NA	NA	NA	L24.420	P36454_130	F:4	P36454P1	43.34	93.1	modern	high
2024.1119	2024-06-20	Hoje_A_14	1119	NA	0	mature	androchrome	A	NA	24.1119	P36454_337	E:5	P36454P3	45.43	95.01	modern	high
2024.1126	2024-06-20	Hoje_A_14	1126	NA	0	mature	infuscans	I	NA	24.1126	P36454_338	F:5	P36454P3	36.89	95.17	modern	high
2024.1075	2024-06-20	Hoje_A_14	1075	1074	0	mature	androchrome	A	1	24.1075	P36454_336	D:5	P36454P3	50.22	95.41	modern	high
2024.1150	2024-06-20	Hoje_A_14	1150	NA	1	mature		NA	NA	24.1150	P36454_339	G:5	P36454P3	37.68	93.74	modern	high
2024.1157	2024-06-20	Hoje_A_14	1157	NA	1	mature		NA	NA	24.1157	P36454_340	H:5	P36454P3	43.05	94.57	modern	high
2024.1074	2024-06-20	Hoje_A_14	1074	1075	1	mature		NA	NA	24.1074	P36454_335	C:5	P36454P3	48.79	95.09	modern	high
NA	2024-06-20	Hoje_A_14	NA	NA	Female	NA	NA	NA	NA	L24.425	P36454_205	E:1	P36454P2	39.3	95.34	modern	high
NA	2024-06-20	Hoje_A_14	NA	NA	Male	NA	NA	NA	NA	L24.433	P36454_212	D:2	P36454P2	45.03	93.43	modern	high
NA	2024-06-23	Genarp	NA	NA	Male	NA	NA	NA	NA	L24.480	P36454_131	G:4	P36454P1	25.81	94.89	modern	high
2024.1386	2024-06-27	Lomma	1386	NA	0	mature	androchrome	A	NA	24.1386	P36454_345	E:6	P36454P3	35.55	94.34	modern	high
2024.1388	2024-06-27	Lomma	1388	NA	0	mature		I	NA	24.1388	P36454_346	F:6	P36454P3	40.08	94.79	modern	high
2024.1385	2024-06-27	Lomma	1385	1384	0	mature	androchrome	A	202	24.1385	P36454_344	D:6	P36454P3	35.66	94.39	modern	high
2024.1383	2024-06-27	Lomma	1383	1382	0	mature	infuscans	I	254	24.1383	P36454_342	B:6	P36454P3	54.64	94.09	modern	high
2024.1382	2024-06-27	Lomma	1382	1383	1	mature		NA	NA	24.1382	P36454_341	A:6	P36454P3	31.66	94.29	modern	high
2024.1384	2024-06-27	Lomma	1384	1385	1	mature		NA	NA	24.1384	P36454_343	C:6	P36454P3	43.33	95.06	modern	high
NA	2024-06-27	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L24.574	P36454_282	B:11	P36454P2	44.47	95.01	modern	high
NA	2024-06-27	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L24.588	P36454_283	C:11	P36454P2	21.43	94.14	modern	high
NA	2024-06-27	Lomma_Kyrkdamm	NA	NA	Female	NA	NA	NA	NA	L24.603	P36454_284	D:11	P36454P2	47.46	94.21	modern	high
NA	2024-06-27	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.595	P36454_291	C:12	P36454P2	119.16	94.49	modern	high
NA	2024-06-27	Lomma_Kyrkdamm	NA	NA	Male	NA	NA	NA	NA	L24.615	P36454_292	D:12	P36454P2	30.61	94.28	modern	high
2024.1407	2024-06-28	Genarp	1407	NA	0	mature	infuscans	I	NA	24.1407	P36454_347	G:6	P36454P3	43.1	94.79	modern	high
2024.1446	2024-07-01	Hoje_A_14	1446	1445	0	mature	androchrome	A	0	24.1446	P36454_369	E:9	P36454P3	61.69	95.84	modern	high
2024.1458	2024-07-01	Hoje_A_14	1458	1457	0	mature	infuscans	I	0	24.1458	P36454_371	G:9	P36454P3	48.88	94.37	modern	high
2024.1475	2024-07-01	Hoje_A_14	1475	1476	0	mature	infuscans	I	97	24.1475	P36454_372	H:9	P36454P3	44.41	95.1	modern	high
2024.1493	2024-07-01	Hoje_A_14	1493	NA	1	mature		NA	NA	24.1493	P36454_374	B:10	P36454P3	55.88	95.34	modern	high
2024.1445	2024-07-01	Hoje_A_14	1445	1446	1	mature		NA	NA	24.1445	P36454_348	H:6	P36454P3	29.6	94.43	modern	high
2024.1457	2024-07-01	Hoje_A_14	1457	1458	1	mature		NA	NA	24.1457	P36454_370	F:9	P36454P3	48.75	95.09	modern	high
2024.1476	2024-07-01	Hoje_A_14	1476	1475	1	mature		NA	NA	24.1476	P36454_373	A:10	P36454P3	43.84	95.22	modern	high
2024.1726	2024-07-08	Genarp	1726	NA	0	mature	androchrome	A	NA	24.1726	P36454_377	E:10	P36454P3	44.16	94.73	modern	high
2024.1719	2024-07-08	Genarp	1719	1720	0	mature	infuscans	I	23	24.1719	P36454_375	C:10	P36454P3	30.72	93.73	modern	high
2024.1720	2024-07-08	Genarp	1720	1719	1	mature		NA	NA	24.1720	P36454_376	D:10	P36454P3	40.57	94.68	modern	high
2024.1734	2024-07-09	Lomma	1734	NA	1	mature		NA	NA	24.1734	P36454_378	F:10	P36454P3	35.8	94.8	modern	high
2024.1804	2024-07-12	Hoje_A_14	1804	NA	0	mature	androchrome	A	NA	24.1804	P36454_381	A:11	P36454P3	42.44	94.76	modern	high
2024.1799	2024-07-12	Hoje_A_14	1799	1800	0	mature	infuscans-obsoleta	O	127	24.1799	P36454_379	G:10	P36454P3	36.13	94.62	modern	high
2024.1821	2024-07-12	Hoje_A_14	1821	NA	1	mature		NA	NA	24.1821	P36454_382	B:11	P36454P3	37.55	94.45	modern	high
2024.1800	2024-07-12	Hoje_A_14	1800	1799	1	mature		NA	NA	24.1800	P36454_380	H:10	P36454P3	38.37	93.39	modern	high
2024.1894	2024-07-18	Genarp	1894	NA	0	mature	androchrome	A	NA	24.1894	P36454_383	C:11	P36454P3	45.71	94.44	modern	high
2024.1899	2024-07-18	Lomma	1899	NA	0	mature	androchrome	A	NA	24.1899	P36454_384	D:11	P36454P3	41.25	94.61	modern	high
2024.2109	2024-07-25	Genarp	2109	NA	0	mature	infuscans	I	NA	24.2109	P36454_385	E:11	P36454P3	41.85	95.1	modern	high
2024.2163	2024-07-29	Hoje_A_14	2163	NA	0	mature	infuscans	I	NA	24.2163	P36454_386	F:11	P36454P3	41.21	94.45	modern	high
